"0000000058";"Spain: La Rioja Wine route. Guided";"Discover Spain’s classical wine regions";"A fantastic tour through the rural Ribera and Rioja wine regions in Castile-León and La Rioja provinces, home to some of Spain’s most worthy vintages. A chance to experience the traditional and tranquil side of Spain that most visitors don’t get to see..  From 1780 €";"This trip goes round one of the most beautiful landscapes of Spain. It´s a top chance of fully enjoying the charming villages, vintage and cellars, small castles, religious art and the best gastronomy and wine. We start by the river Ebro and head for the river Duero, both places hold two of the best wines in the world: ""Rioja and Ribera de Duero"". 
You're planned to pedal on quiet vintage roads, relax in unique lodges and taste unforgettable wine and food. You´ll be put up in the best accommodation facilities, charming hotels and top class lodges. We'll drive in our vans to reach the starting points of the most important and interesting areas. We'll bike in the morning, have lunch together and afterwards we'll head to the hotel. 
";"Wine route GUIDED tour";;"VCP";"000108";"000108";"01";"04";"AG";"000006";1600,00;;;1780,00;-1;2;;"0001";;"PRICE 2013: 1780 €
Single supplement: 230 €";13;12;-1;;;1780,00;;;"";;"7 days / 6 nights ";"
"
"0000000059";"Italia: Veneto en barco y bici. Vita Pugna 2012";"Región de Veneto en barco";"Este nuevo viaje recorre el río Po hasta Ferrara y por el Adriático acaba en la ciudad de Venecia.
Barcos de calidad y rutas fáciles.";"Entre los Alpes Dolomitas y el mar Adriático se encuentra el Veneto, una región llena de historia y monumentos y es fácil de recorrer en bicicleta ya que es una gran planicie entre mar y montañas. Este es un recorrido muy popular en Europa. Gracias a las carreteras poco transitadas, a los numerosos carriles bici y caminos, y además por ser un terreno plano, podemos decir que es una ruta ideal para iniciados en el cicloturismo. 

Este itinerario recorrre los ríos de Mincio y Po, cruzando las zonas rurales del campo italiano que todavía, no estan contaminadas, terminando en la laguna de Venecia. Este territorio ha sido una zona pantanosa desde hace muchos siglos y ahora dispone de pinos verdes, que ofrecen protección para muchas especies de animales. 

En 2012 hay dos barcos haciendo este recorrido, dando opción a salidas los sábados y domingos y desde las ciudades de Venecia y Mantova.";"Camarote doble. Categoría Standard. Bajo cubierta.
Precio por persona.

Itinerario: Mantua -->Venecia
Fecha: 29 abr - 13 May - 27 May - 10 Jun - 24 Jun - 8 Jul - 22 Jul - 5 Ago - 19 Ago - 2 Sep - 16 Sep - 30 Sep - 14 Oct

Itinerario: Venecia --> Mantua
Fecha: 6 May - 20 May - 3 Jun - 17 Jun - 1 Jul - 15 Jul - 29 Jul - 12 Ago - 26 Ago - 9 Sep - 23 Sep - 7 Oct - 21 Oct

EL PRECIO INCLUYE:
- Alojamiento, desayuno , comidas y cena en camarote doble.
- Traslado equipaje.
- Mapas y libro de ruta.
- Traslado en bus entre Ferrara- Zelo/Ferrara - Adria.
- Entradas a monumentos.
";;"VCA";"000226";"000226";"01";"04";"AG";"000006";608,00;;;760,00;-1;1;;"0003";;"Temporada alta (Mayo, Junio, Julio, Agosto, Seoptiembre) : 840 € -- Neto: 672
Temporada baja (Marzo, Abril, Octubre): 760 € -- Neto 608
Comisión: 20 %";4;2;-1;;;760,00;;;"";;"8 días / 7 noches";""
"0000000060";"Croacia: Sur de Dalmacia en familia";"La mejor de la costa en bici";"Viaje similar al anterior con menos kilómetros y más tiempo libre con posibilidad de realizar rafting, nadar, juegos, paseos o visitas. Apto para niños. Ruta para iniciados en el cicloturismo.
Desde 970 €
";"Este viaje es similar al anterior SUR DE DALMACIA y recorre la zona con las islas más bonitas y es donde vamos a disfrutar de verdad de la navegación, la bicicleta y el mar. Es un viaje con recorridos cortos en bicicleta y con otras posibilidades de aventura en rafting, playas, o en las islas.
Las rutas son aptas para cualquier ciclista, y niños de más de 1,40 mts aprox. Siempre puede decidir quedarse en el barco o hacer al día una de las rutas propuestas. Hay multitud de posibilidades por donde circular fácilmente en bicicleta.

Veremos únicos pueblecitos y espectaculares paisajes de este país. Visitamos la espectacular isla de Korcula con su pintoresco casco viejo, Stari Grad y su casco antiguo, y Omiš residencia” de piratas durante mucho tiempo. Nuestro guía nos lleva por algunos de los pueblos de mayor encanto, Trogir, Hvar, Stari Grad and Korcula, casi todos monumentos protegidos de la UNESCO y herencia cultural universal.
Vamos por caminos y carreteras sin tráfico, y hay cortas subidas cuando debemos de atravesar las islas, siempre rodeados de mar campos de lavanda, olivos o algarrobos. Típico paisaje mediterráneo sin construcciones y siempre al reflejo de las aguas más translucidas. No olvide su bañador y gafas de buceo porque verá otro mundo precioso bajo el agua.
";"Barco: San Snova
Salida: FECHA, 13,00 desde Trogir";;"VCA";"000227";"000227";"01";"04";"AG";"000006";712,00;;;890,00;-1;1;;"0005";;"PRECIO Standard Plus: 
920 € en barco Cat. Standard

PRECIO COMFORT: 
1020 € en barco Cat. Comfort
510 € 3ª persona en triple


";6;2;-1;;;970,00;;;"";;"8 días y 7 noches";""
"0000000061";"Croacia: Sur Dalmacia";"La mejor de la costa en bici";"Para ver lo mejor del Adriático y disfrutar del mar más calmado y el agua más traslucida del mediterraneo. Ruta para iniciados del cicloturismo y opción en MTB.
Desde 890 €";"Nuestro viaje en Croacia elige el Sur de Dalmacia, por ser la zona con las islas más bonitas y donde vamos a disfrutar de verdad de la navegación, la bicicleta y el mar. Veremos únicos pueblecitos y espectaculares paisajes de este país. Visitamos la espectacular isla de Korcula con su pintoresco casco viejo, la peninsula Peljesac con sus viñedos y más al sur, la isla de Mljet con su parque nacional impresionante. Nuestro guía nos lleva por algunos de los pueblos de mayor encanto, Trogir, Hvar, Stari Grad and Korcula, casi todos monumentos protegidos de la UNESCO y herencia cultural universal.
Vamos por caminos y carreteras sin tráfico, y hay subidas cuando debemos de atravesar las islas, siempre rodeados de mar campos de lavanda, olivos o algarrobos. Típico paisaje mediterráneo sin construcciones y siempre al reflejo de las aguas más translucidas. No olvide su bañador y gafas de buceo porque verá otro mundo precioso bajo el agua.
También este viaje se puede realizar en MTB mountain bike y con bici de carretera. Las rutas son aptas para cualquier ciclista intermedio, siempre se puede decidir quedarse en el barco o hacer al día una sola de las dos rutas propuestas. Hay multitud de posibilidades por donde circular fácilmente en bicicleta.
Seleccionamos los mejores barcos para usted. Cada barco tiene su encanto y prestamos mucha atención en el servicio a bordo y la amabilidad de la tripulación. Buena comida y limpieza aseguran que su tiempo a bordo sea muy agradable.
Uno de los barcos de esta ruta es el Kapetan Jure. Del año 2000 con sus 15 cabinas tiene espacio para 30 clientes. La cubierta superior tiene suficiente espacio para ponerte a tomar el sol relajadamente. El amplio salón nos permite comer y conocer nuestros amigos nuevos. 
";"Fecha: 
Barco: 
Embarque: 11 am Trogir 
Camarote: ";;"VCA";"000227";"000227";"01";"04";"AG";"000006";712,00;;;890,00;-1;1;;"0005";;"PRECIO Standard Plus:
890 € en barco Cat. Standard
- 3ª persona 445 €

PRECIO COMFORT:
1020 € en barco Cat. Comfort
510 € en triple por persona

- Bicicleta 75€ /Eléctrica 145
- Camarote cubierta 50 €/per
- Suplemento indiv.: 300 € ";6;3;-1;;;890,00;;;"";;"8 días y 7 noches.";"Barco Standard Plus"
"0000000062";"Bélgica: Ciudades Imprescindibles";"Lo mejor de Flandes en bici";"Un recorrido por las ciudades más bonitas de Bélgica, Bruselas, Malinas, Gante y Brujas, con opción ";"Déjate sorprender por Bélgica… Sus ciudades, ricas en patrimonio artístico y cultural donde modernid";"Belgica:  Ciudades Imprescindibles
BE01-02
7 días / 6 noches

EL PRECIO* INCLUYE:
*(del 20 de abril al 22 de junio y del 31 de agosto al 21 de septiembre)

- Alojamiento y desayuno tipo buffet, en hoteles 3-4 estrellas.
- Transporte de equipaje (1 bulto por persona, hasta 20 kilos).
- Mapas y libro de ruta (en inglés)
- Asistencia telefónica (en inglés) de lunes a domingo.";;"VCA";"000012";"000012";"01";"04";"AG";"000006";412,25;;;485,00;-1;1;;"0010";;"Bruto: 485
Neto: 412,25
Com: 15%
4*-hotel in Mechelen, Bornem and Bruges,
3 or 4* in Brussels and Ghent";3;2;-1;17/10/2012 0:00:00;31/10/2013 0:00:00;485,00;;;"<p class=""Estilo3"">
<span class=""details_titulo"">PRECIOS 2013 (EURO)</span><br />
<span class=""details_precio"">485 &euro;</span><br />
<span class=""details_small2"">En hoteles 3*<br />+190 &euro; suplemento individual </span></p>
<p class=""Estilo3"">";;"7 días / 6 noches";"30 junio a 18 Agosto:
Sábados y domingos.
21 Abril a 21 sept: 
Sólo los sábados."
"0000000063";"Bélgica: Por Brujas y la costa";"Lo mejor de Bélgica en bici";"Viaje de 8 días para recorrer esta bella región de Flandes. Recorridos seguros y bonitos para que lo";"¿Preparado para conocer la zona más bonita de Bélgica? La región occidental de Flandes ofrece la mez";"Bélgica: Por Brujas y la costa

BE03
8 días / 7 noches
Del ... al ...

EL PRECIO* INCLUYE:
(del 20 de abril al 22 de junio y del 31 de agosto al 21 de septiembre)
- Alojamiento y desayuno tipo buffet, en hoteles 3-4 estrellas.
- Traslado equipaje (1 bulto por persona, hasta 20 kilos).
- Asistencia telefónica en inglés.
- Mapas y libro de ruta en inglés.
- Entrada al Museo Nacional de Ciclismo.";;"VCA";"000012";"000012";"01";"04";"AG";"000006";412,25;;;485,00;-1;1;;"0010";;;3;2;-1;1/11/2012 0:00:00;22/9/2013 0:00:00;475,00;;;;;"8 días / 7 noches";
"0000000064";"Francia: Canal del Midi";"En bici por el Midi";"Placentero paseo por canales y caminos mediteráneos. Una preciosa zona cercana a España de poca dificultad con grandes atractivos culturales como la ciudad de Carcassonne.";"En 1663 Pierre Paul Riquet, Baron de Bonrepos, convenció a Luis XIV para unir el Atlántico y el Mediterráneo alimentando un canal con aguas de la Montaña Negra. Tras 14 años de trabajo, 15.000 trabajadores y su fortuna hicieron realidad esta increíble obra civil declarada Patriminio de la Humanidad en 1996.

Durante todo el recorrido se suceden los puertos de amarre de barcos, las esclusas, pueblos y monumentos, cavas de degustación de vinos y restaurantes.
El recorrido discurre carreteras muy tranquilas y carril de bici a lo largo del Canal. Du Midi. El perfil es bastante llano aunque algunos kilometrajes son largos. Al tener dos días en el mismo hotel, puede descansar o relajarse en las ciudades.

Está en el país de los cátaros con otras joyas a descubrir si va en coche. Más información en www.audetourisme.com-";"Francia:  Canal del Midi
Del ... al ... de ...
Duración: 8 días/7noches.
Precio por persona.
El precio incluye:
- Alojamiento en habitación doble. Hoteles 2* / 3*.
- Media pensión: desayuno buffet y cenas.
- Traslado equipaje (una pieza/persona, hasta 20 kg).
- Mapas y libro de ruta en español.";;"VCA";"000012";"000012";"01";"04";"AG";"000006";505,75;;;595,00;-1;1;;"0002";;"Bruto: 595 / Neto: 505,75
15%
";2;2;-1;;;595,00;;;;;"8 días / 7 noches";""
"0000000065";"Descuento cliente 3%";;;;"Descuento cliente 3%
";;"SRV";"000108";"000108";"01";"04";"AG";"000006";0,00;;;0,00;-1;;;"0007";;;;;0;;;-9999999999,00;;;;;;
"0000000066";"Holanda: en Familia 2 adultos+1niño";;;;"Holanda en Familia Cuentos y Castillos/Lago IJssel

Barco: 
Muelle: 
Salida: fecha, 13.30h
Referencia: P
Clientes: ";;"VCA";"000002";"000002";"01";"04";"AG";"000006";1176,00;;;1470,00;-1;;;"0004";;;;;;;;;;;;;;
"0000000067";"Holanda: en Familia 1 adulto+1niño";;;;"Holanda en Familia Cuentos y Castillos/Lago IJssel

Barco: 
Muelle: 
Salida: fecha, 13.30h
Referencia: P
Clientes:";;"VCA";"000002";"000002";"01";"04";"AG";"000006";715,00;;;878,00;-1;;;"0004";;;;;;;;;;;;;;
"0000000068";"Holanda: en Familia 1 adulto+ 2niños";;;;"Holanda en Familia Cuentos y Castillos/Lago IJssel

Barco: 
Muelle: 
Salida: fecha, 13.30h
Referencia: P";;"VCA";"000002";"000002";"01";"04";"AG";"000006";1086,00;;;1329,00;-1;;;"0004";;;;;;;;;;;;;;
"0000000069";"Holanda: en Familia 1 adulto";;;;"Holanda en Familia Cuentos y Castillos/Lago IJssel

Barco: 
Muelle: 
Salida: fecha, 13.30h
Referencia: P";;"VCA";"000002";"000002";"01";"04";"AG";"000006";436,00;;;569,00;-1;;;"0004";;;;;;;;;;;;;;
"0000000070";"Italia: Veneto y Venecia en bici - GUIADO";;;;"Precio por persona.
Duración: 8 días / 7 noches
Del .... al....

Fechas:
Abril 21
Mayo 5, 26
Junio 16
Septiembre 15, 22

El precio incluye:
Alojamiento en hoteles de 3/4 estrellas, en habitación DOBLE / DUI
Régimen de alojamiento: Media pensión (7 cenas).
Guía en bicicleta.
Coche de apoyo.
Visita guiada en Venecia.
Cata de vinos.";;"VCA";"000226";"000226";"01";"04";"AG";"000006";753,00;;;932,00;-1;;;"0003";;"En todos los precios está incluido el suplemento por TA (37 €). Es en Julio y Agosto. Si el viaje no es en estas fechas, descontar.
Desglose de tarifas:
Hab. DOBLE Temp ALTA: BRUTO --> 932 | NETO --> 753
Hab. DOBLE Temp BAJA: BRUTO --> 895 | NETO --> 716.";;;;;;;;;;;;
"0000000071";"Francia: Loira en barco y bicicleta";"En bici y barco por el Loira";"En barco y bicicleta por el Loira. Incluimos traslado desde Paris. Pueblos con encanto, viñedos, y el Loira visto desde su bicicleta ...";"Descubre la zona de los vinos de Pouilly y Sancerre de forma relajada, en bicicleta y con barco-hotel. Esta zona de aproximadamente 100 km de longitud con colinas suaves y clima templado es muy recomendable para unas vacaciones. ¿A que te apetece pedalear por esta placentera y soleada región francesa?
Entre NEVERS y MONTARGIS se encuentra esta extraordinaria región del Valle de Loira de unos 100 km de largo. Encontrarás historia, cultura, buena gastronomía y un paisaje espléndido.
El cicloturismo por estos tranquilos campos es un placer. La región es famosa por sus vinos de Sancerre y Pouilly-sur-Loira y las alfarerías en NEVERS. Varios castillos, pueblos encantadores con mucha historia le aseguran una fiesta inolvidable en bicicleta. 
Desde PARÍS, salimos en autobús hasta PLAGNY, donde espera el barco el que nos alojaremos. En APRIMONT, veremos un castillo del siglo XII rodeado de preciosos jardines, apreciará el encanto de la ciudad romana de LA CHARITÉ SUR LOIRE, pedaleará por los viñedos de MÉNETREOL, verá la capital de la región Sancerre. En CHANTILLON SUR LOIRE veremos el castillo de St. Brisson y embarcaremos por un acueducto hacia las 7 antiguas esclusas de ROGNY-LES-SEPT-ESCLUSAS, visitamos a CHATILLON COLIGNY y tristemente al final de nuevo un viaje en autobús a PARÍS.

El alojamiento será en barcos-hoteles que nos van acompañando cerca de la ruta. Los guías (sin idioma español garantizado) se encargan de ayudarle en todo y los desayunos, comidas y cenas abundantes son a bordo del barco.";"Francia: Loira en barco y bicicleta
sin aseo 779 €

Barco: 
Muelle: 
Salida: fecha, 13.30h
Referencia: P

Fechas: salidas todos los sábados de 28/04 hasta 14/07 (ambos inclusive) y 04/08 hasta 22/09 (ai)";;"VCA";"000002";"000002";"01";"04";"AG";"000006";671,20;;;839,00;-1;1;;"0002";;"20% Com";2;2;-1;;;779,00;;;"";;"8 días / 7 noches";""
