"0000000152";0;1;"Day 1: Cordoba";"";"In the morning you will meet your guide at your hotel. We will leave Madrid early in the morning by van and stop in Toledo to visit the spectacular walled city. We will also make a stop in the land of Don Quijote, La Mancha, to see the ancient windmills made famous by the novel. Alternately, if you would like to explore the quaint streets of Cordoba by day, you have the option to catch the fast train from Madrid in the morning and we will meet you in Cordoba in the evening. That night, we’ll immerse ourselves in Spanish culture with a tapas dinner.
Ten centuries ago, Cordoba was one of the greatest cities in the world and the capital of Muslim Spain. Today Cordoba is well-known for its mosque but there are many other artistic and architectural treasures. The old Arab and Jewish quarters with their narrow streets offer the visitor a unique experience. ";
"0000000152";1;1;"Day 2: Montilla (CORDOBA)";"Total distance 35 Kms. Rolling terrain.";"We’ll continue our trip by van to Montilla – focal point of the Montilla-Moriles wine region – to get to our accommodation: a wine estate with bodega. From there we cycle around olive groves and vineyards to stop in a country house where we have an olive oil and wine tasting with lunch. In the afternoon there will be free time to enjoy the sunset at the swimming pool.";
"0000000152";2;1;"Day 3: Zuheros (CORDOBA)";"Total distance 40 Kms. flat terrain. ";"After breakfast, we ride to Cabra where we start riding east on the “Via Verde del Aceite” rail trail – a disused railway line which has been converted into a recreational trail for walkers, hikers and horseback riders. We’ll stop and have lunch in Luque. That afternoon, we’ll continue our trip to the charming town of Zuheros, nestled in the Sierra Subbética mountain range, and have dinner at the hotel.";
"0000000152";3;1;"Day 4: Priego de Cordoba";"Total distance 35 Kms. rolling terrain. ";"The Sierra Subbética is home to some of the most beautiful architecture in Andalusia, and we’ll get to see some of it today as we ride to Luque, famous for the imposing ruins of its Moorish castle, and to Priego de Córdoba, known for its 17th and 18th century palaces. We will enjoy the olive trees and the quiet roads that curve through the mountains. You have time to enjoy an Arab bath in the hotel. Dinner that night will be at the town. ";
"0000000152";4;1;"Day 5: Granada";"";"We’ll start the day by visiting the castle of Alcalá la Real, and from there, go to Puerto López, where we’ll get on the bikes and ride through countryside to Moclín (with its fabulous views of the Sierra Nevada) and take advantage of the hills to ride down to the outskirts of Granada city. 
At night, there will be a great flamenco show and dinner in the unforgetable caves of Sacramonte.";
"0000000152";5;1;"Day 6: Granada";"";"After a goodbye and an explanation of today's activities, your guides will head back to Madrid. You will stay one day more in Granada at your own.
No visit to Andalusia would be complete without taking a half-day to explore the centuries-old hallways and gardens of the Alhambra Palace, the most complete and beautifully restored Moorish building in Western Europe. We include the tickets and the guided visit in English. After exploring the Alhambra (and revelling in the views from the Palace’s battlements), you’ll explore the atmospheric Albayzín neighborhood. At sunset, you can go to the Mirador de San Nicolás to get the most perfect view of the Alhambra’s red walls, backed by the snow-topped peaks of the Sierra Nevada. An unforgettable moment on your bicycling tour through Andalusia. 
";
"0000000152";6;1;"Day 7: End of the tour";"";"After breakfast, you can head back to Madrid or we can organise your extra nights in other cities.";
"0000000152";7;1;"";"";"";
"0000000155";0;1;"Día 1. Dijon";"";"Llegada a Dijon por su cuenta. Por la tarde, embarcamos y cenamos a bordo con el equipo del barco.
El aeropuerto de Dijon-Borgoña, situado a 6 km al suroeste de Dijon";
"0000000155";1;1;"Día 2 Dijon";"";"Por la mañana hacemos una ruta corta en bicicleta de 20km en la preciosa ciudad de Dijon. Y por la tarde, tendremos tiempo libre para dar un paseo en Dijon, el centro histórico del antiguo Ducado de Borgoña y actual capital de la región de Borgoña.";
"0000000155";2;1;"Día 3 Dijon – Longecourt-en-Plaine";"Ruta aprox : 45km";"Navegamos hacia Cîteaux donde nos paramos visitar la bonita abadía. Levantada en 1908 es la cuna de la orden cisterciense. Desde aquí, cogemos la bici para llegar a Longecourt.";
"0000000155";3;1;"Día 4 Longecourt-en-Plaine – St Jean de Losne";"";"Salimos de Longecourt-en-Plaine en bicicleta. Ruta de 45km por los misteriosos bosques del Morvan cruzando pequeños pueblos típicos hasta llegar a Auxonne. Luego seguimos el río de Saône en dirección a St Jean de Losne donde se entrecruzan el canal de Borgoña y el río de Saône. Visita del mueso de la Batellerie. ";
"0000000155";4;1;"Día 5 Jean de Losne – Verdun sur le Doubs";"Ruta de 55km.";"Hoy empezamos la ruta por la visita de la famosa ciudad fortificada de Beaume, también conocida por sus numerosas degustaciones de vinos (Cote d’Or). El guía nos lleva descubrir otros monumentos como la iglesia Notre Dame o el museo del vino borgoñés. El barco nos espera en el puerto de Verdun sur le Doubs. ";
"0000000155";5;1;"Día 6 Verdun sur le Doubs – Chalon sur Saône";"Ruta de 25km.";"Por la mañana , una ruta corta por el bosque de Gergy y luego siguiendo por el canal antes de llegar al centro de Chalon sur Saône. Tarde libre en la que podremos descansar o visitar museos o bien ir de compras.";
"0000000155";6;1;"Día 7 Chalon sur Saône – Tournus";"Ruta de 55km";"Dejamos Chalon por la vía verde antiguamente vía ferrocarril. En Buxy, visitamos una bodega ubicada en una antigua torre. La ruta continua en dirección a Tournus por el río Saona. Tournus es conocido por la maravillosa abadía de Saint Philibert del siglo XI-XII, que extiende a lo largo de la margen derecha del Saona.";
"0000000155";7;1;"Día 8 Fin de viaje";"";"Traslado en tren a Dijon. Fin del viaje.";
"0000000157";0;1;"Día 1 Estrasburgo";"";"Llegada al hotel por su cuenta en coche, tren o en avión. Posibilidad de visitar la ciudad, su catedral y sus pintorescos barrios.
Alojamiento y cena en el hotel.";
"0000000157";1;1;"Día 2 Sand, Huttenheim o Sermersheim";"Ruta de 30 a 37 kms.";"Salimos de Estarsburgo por el Canal del Rhone y llegamos al Rin para llegar a Sand, Huttenheim o Sermersheim, según hotel seleccionado por disponibilidad al hacer la reserva.
Alojamiento y la cena en el hotel.";
"0000000157";2;1;"Día 3 Colmar.";"Distancias: 69 km, 66 km o 62 km.";"Tras visitar la bonita catedral barroca de 
Ebersmunster, atravesamos los pueblos de la región de Ried, zona de gran belleza paisajística y de gran riqueza ecológica. Llegada a Colmar, ciudad del arte.
Si te apetece, también puedes hacer parte de la ruta en tren, desde Benfeld o Kogenheim hasta Sélestat (36 km de trayecto en bici).";
"0000000157";3;1;"Día 4 Ottmarsheim";"Distancia 50 km.";"Continuamos por carriles bici hasta llegar a Ottmarsheim, donde veremos su iglesia de planta circular similar a la basílica de Carlomagno en Aix La Chapelle.
Cena y alojamiento en hotel.";
"0000000157";4;1;"Día 5 Guebwiller.";"Ruta de 36km. ";"Las ruinas de la abadia de Murbach serán la sorpresa del día. Continuaremos por carriles bici junto al Rin junto al monte Grand Ballon. Cena y alojamiento en hotel.";
"0000000157";5;1;"Día 6 Riquewihr";"Ruta de 46 kms.";"Al pie de los Vosgos se entrelazan varios pueblos vinícolas con los mejores caldos de Alsacia:
Eguisheim, Turckheim, Kaysersberg y Riquewihre.";
"0000000157";6;1;"Día 7 Obernai";"Ruta de 47 kms.";"Continuamos por la ruta de los vinos y pasamos por más pueblos en laderas onduladas por los viñedos de Hunawhir, Ribeauvillé, Bergheim, Andlau con su abadía romana, Barr, y finalmente llegamos a Obernai.";
"0000000157";7;1;"Día 8 Estrasburgo";"Distancia: 37 km.";"Última etapa, último día.
Caminos rurales y carriles-bici te llevarán a partir de Avolsheim. A partir de ahí, a orillas del canal Bruche, se llega a la capital de Europa: Estrasburgo.
Dejamos las bicis y recogemos el equipaje. Podemos coger noche extra. ";
"0000000158";0;1;"Día 1 Sarlat";"";"Llegada a Burdeos por su cuenta o directamente al hotel de Sarlat.
Recogida en aeropuerto de Burdeos o en la estación de tren St. Jean a las 12:00
Recepción en el hotel de Sarlat. 
Cena en el hotel. Hotel situado en un castillo-fortaleza del siglo XVI. Todas las habitaciones son distintas y tienen su encanto, pero sin duda las de la torre son algo único.";
"0000000158";1;1;"Día 2 Sarlat";"Ruta de 45 kms por el río Dordogne.";"Tomamos una via verde junto al río Dordogne. Se visita Domme, (un precioso pueblo medieval en una colina), La Roque Gageac (pequeño pueblo a orillas del río), el castillo de Castelnaud y el pueblo y castillo de Beynac. Vuelta a Sarlat. Tiempo de disfrutar de este animado pueblo.
Por la noche, cena libre en Sarlat donde cada uno podrá buscar su rincón preferido entre los innumerables espectáculos nocturnos.
";
"0000000158";2;1;"Día 3 Beynac";"";"Salida desde Sarlat. Se visita Domme: un precioso pueblo medieval en una colina, La Roque Gageac (pequeño pueblo a orillas del río), el castillo de Castelnaud y el pueblo y castillo de Beynac.
Por la tarde, tiempo apra montar en canoa o en barco.
";
"0000000158";3;1;"Día 4 Les Eyziesc";"Ruta de 35 kms del río Dordogne al río Vézère";"Cambiamos de valle, saliendo desde Beynac y atravesando preciosos bosques.
Tiempo para visitar el museo de la prehistoría y el monumento a Cromagnon.
Alojamiento en el encantador pueblo de Les Eyzies, cuna de la prehistoria europea.
Nuestro hotel está enfrente del monumento de Cromagnon y del Museo Nacional de la Prehistoria. Por la tarde tendrá oportunidad de bañarse en el Vézère.";
"0000000158";4;1;"Día 5 Montignac";"Ruta de 35 kms";"Espectacular ruta remontando el río Vezere en la que pasaremos por yacimientos arqueologicos, granjas de ocas, maravillosos pueblos y mil sitios por descubrir. Tras ver el yacimiento de Sant Christophe paramos a comer en Sant leon Sur Vezere, otro de los pueblos más bonitos de Francia. Al finalizar el paseo, visita « obligada » a la Capilla Sixtina de la Prehistoria: Lascaux II
";
"0000000158";5;1;"Día 6 Sarlat";"Ruta de 30 km por el pueblo de Salignac, por Saint Crepin";"De nuevo, bonito recorrido y tiempo para comer frente a un castillo. Llegada a Sarlat, de nuevo al hotel del primer día, oportunidad de visitar el mercado ambulante que cubre todo el casco antiguo, con muchas tentaciones para comprar regalos preciosos y especialmente el ""foie"" y el vino de la región. Cena de despedida en el hotel.
";
"0000000158";6;1;"Día 7";"";"Despedida y salida tras el desayuno.
Traslado al aeropuerto y estación de tren de Burdeos. ";
"0000000161";0;1;"Día 1 Blois";"";"Llegada al hotel por vuestra cuenta, en coche o en tren. Dependiendo de a qué hora llegues, puedes visitar la ciudad, con sus típicas calles pavimentadas, sus escaleras y el castillo, un ejemplo perfecto de cómo la arquitectura francesa se desarrolló entre la Edad Media y el siglo XVII.

Esta noche cenáis en un restaurante de Blois.
";
"0000000161";1;1;"Día 2 Amboise";"Ruta de 44 km. ";"Este itinerario os guiará a través de bosques y viñedos hasta el castillo de Chaumont sur Loire que con orgullo domina el río Loira antes de llegar al bonito pueblo de Amboise y su castillo, residencia real en la que se alojaron los más grandes reyes de Francia.

Alojamiento y la cena en un restaurante local.";
"0000000161";2;1;"Día 3 Amboise";"Ruta de 38 km.";"Atravesando el bosque de Amboise, hasta el famoso castillo de Chenonceau elegantemente situado entre el río Cher. Conocido popularmente como el «Castillo de las Damas», fue construido en 1513 por Katherine Briçonnet, embellecido sucesivamente por Diana de Poitiers y por Catalina de Medici y salvado del rigor de la Revolución por la señora Dupin.";
"0000000161";3;1;"Día 4 Cheverny";"Ruta de 50 km. ";"Esta jornada va a transcurrir siguiendo senderos y vías rurales; un paseo tranquilo y sosegado que te llevará hasta el castillo medieval de Fougère sur Bièrve, que ilustra perfectamente el concepto arquitectónico de la época en Francia, pasando por encantadores pueblos típicos de la zona y otros castillos como el de Troussay.";
"0000000161";4;1;"Día 5 Cheverny";"";"Una excursión por el bosque de Russy, la posibilidad de visitar el castillo de Beauregard y su famosa galería de retratos… ¿Quieres más? Sólo tienes que  llegar hasta la misteriosa Sologne, con sus magníficos paisajes.

Cena en el hotel.";
"0000000161";5;1;"Día 6 Blois";"Ruta de 40 km";"Durante esta última etapa descubrirás el famoso mobiliario suntuoso del castillo de Cheverny antes de llegar al prestigioso Château de Chambord, verdadera obra maestra del Renacimiento francés, con sus 440 habitaciones, construido durante el reinado de Francisco I. 

Cena y alojamiento en hotel.
";
"0000000161";6;1;"Día 7 Fin de viaje";"";"Tras el desayuno, fin de viaje.";
"0000000169";0;1;"Day 1: Madrid";"";"Arrival to Madrid on your own. This is a great opportunity to visit the city (by bicycle, if you wish) and the nearby Prado Museum on your own.
Accommodation down town.";
"0000000169";1;1;"Day 2: La Mancha";"";"In the morning you will meet your guide at your hotel. We will leave Madrid early in the morning by van and stop in Toledo to visit the spectacular walled city. Our next stop will be in the land of Don Quijote (La Mancha) to watch the ancient windmills made famous by Cervantes’ novel. We’ll hop on our bikes for a first try-out and pass by the vineyards. On our way we’ll visit a bodega and an olive oil factory. We’ll have dinner and spend the night in a typical “bodega cortijo” – a winery-country-estate.
";
"0000000169";2;1;"Day 3: Montilla (CORDOBA)";"";"We’ll make the most of the morning during a biking tour in the La Mancha-region. After lunch we’ll take you to Cordoba by van. In the afternoon, you’ll have the chance to visit the unusual mosque and the Jewish and Arab “barrio” (neighborhood).
Ten centuries ago, Cordoba was one of the greatest cities in the world and the capital of Muslim Spain. Today Cordoba is well-known for its mosque, but there are many other artistic and architectural treasures. The old Arab and Jewish quarters with their narrow streets offer the visitor a unique experience.

We’ll continue our trip by van to Montilla – focal point of the Montilla-Moriles wine region – to get to our accommodation: another estate with bodega. That night, we’ll immerse ourselves in Spanish culture with a wine tasting and special dinner.
http://www.rutadelvinomontillamoriles.com/en

";
"0000000169";3;1;"Day 4: Grazalema (CADIZ)";"";"After breakfast, we’ll bike the “Via Verde del Aceite” (literally “greenways”) rail trail – a disused railway line that has been converted into a recreational trail for walkers, hikers and horseback riders. We’ll stop and have lunch at the transformed train station in the town of Cabra (now an interpretation centre). After lunch, we go by van to Ronda, the most dramatically sited of all the “pueblos blancos” (=white villages). After the visit we go to Grazalema to stay in a marvelous place in the mountains and have dinner at the hotel. ";
"0000000169";4;1;"Day 5: Jerez de la Frontera (CADIZ)";"";"We start cycling from the hotel with a spectacular view of the mountains, riding a descent to Ubrique. Crossing a cork tree forest we continue to the Atlantic coast. After our lunch break, we take the van to go to the coastal fishing town of Barbate to enjoy one of the most spectacular beaches in Spain: time to take some sun on the beach! We’ll transfer you to your hotel in Jerez de la Frontera, considered to be one of the most important coastal towns, right in the heart of the most Andalusian area of Jerez and Seville. In fact, Jerez is a city with all the ingredients to immerse ourselves in the Spanish and Andalusian classics, such as flamenco, Sherry wines and the most delicious gastronomy.

http://www.turismojerez.com
http://www.rutadeljerezybrandy.es
";
"0000000169";5;1;"Day 6: Jerez de la Frontera (CADIZ)";"";"Today we cycle around the wine region of Jerez (Sherry), passing by the vineyards and along the coast. We will see the historic monuments of Jerez and the famous winery of Tio Pepe and come back to the hotel in Jerez. Tonight, we will enjoy a farewell dinner with flamenco in a splendid setting.";
"0000000169";6;1;"Day 7: End of the tour";"";"After breakfast, you can head back to Madrid by van with us or we can either drop you in the city of Seville or airport/train station of Jerez. We recommend you to continue your journey in Andalusia, visiting the cities of Seville and Granada stopping over at Tarifa, from where you could even spend a day or two in Tanger (Morocco).
";
